run_id,experiment_id,model_class_x,topology,beta,seed,subsidy,dynamic_policy_x,population_size,horizon,status,provider,calibration_artifact_sha256,config_sha256,summary_sha256,trajectory_sha256,model_class_y,dynamic_policy_y,final_adoption,initial_budget,total_expenditure,exhaustion_quarter,exhaustion_subsidy,exhaustion_adoption,target_reached,saturation_reached,total_llm_calls,total_cache_hits,total_cache_misses,expenditure_millions,policy_efficiency,emissions_efficiency,time_to_50,peak_velocity,tipping_occurred
R3_DET_3000.0_False_barabasi_albert_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,50,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,5ed2dd8a2886734e05afdaf39207d3d8a407529fa38a5008322d58d0f1c3076c,41cebbf3c76058a905e88bab503e7c403d4ada40a6e95c74e39cd4e6beeaf38f,122ba78252552df0754f6fc57978861fdc0f468e03f2e4dcb710d56b6239f608,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,10.0,0.0,500.0,True,True,3815,819,2996,1.0,500.0,2050.0,9,352,1
R3_DET_3000.0_False_barabasi_albert_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,51,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,f29a3299d77879a1b378e065c5a9c5e2c3f9fbc0d1e786cc15a7c29d6d7e0f33,1c52aca7f2481aed9bb84061e97ba956ebe8562d88d4b5f4786873e49d362744,2fac667b7c10a6a0d706e662e14d1ada81693e9c7e514064b634f88d203c5c0b,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,9.0,0.0,500.0,True,True,3455,736,2719,1.0,500.0,2050.0,8,486,1
R3_DET_3000.0_False_watts_strogatz_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,42,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,ffa9821b3e423e48e3b5a8ff14cd755fcc87f1dbcd1b6c3373870ca8d0c03b8a,65aa46d78f602a0e100d5d7c87a3a7825b4ad88978e7f9a11402bc79f4fe4c14,1909a68ec36c4c6db5ee99ab10ffe120e65230fadb0d5ca0202379091274bea0,DETERMINISTIC_EMPIRICAL_ABM,False,494,1000000.0,1000000.0,8.0,0.0,494.0,True,True,2949,895,2054,1.0,494.0,2025.3999999999999,7,452,1
R3_DET_3000.0_False_watts_strogatz_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,43,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,e96d8d2eebd2e4ad7b1ff80efb64bd27d701ce5eb26ef402965d6ebecc475d01,36394e9a0e5ab08f449a0f14ea61db38665a9c2ee74bd567314729be487b599b,46ae86d24892cd3dac84518fc92e5a4ecbf9cf921f2c5390b6e352c75e002375,DETERMINISTIC_EMPIRICAL_ABM,False,406,1000000.0,1000000.0,11.0,0.0,406.0,True,False,3458,827,2631,1.0,406.0,1664.6,10,225,1
R3_DET_3000.0_False_watts_strogatz_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,44,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,ab2068e40f12d03b0f569304a7fddc53a9f0e3b80867c1f8438ce143a7d12c86,8a068f787fae55058242d0e7d79eab40c40f4476924578053b3c84debf81e8bf,5fb98dbc1490aa60c6a801622cea4db865edfe4b153e2a12d7c4456234a40002,DETERMINISTIC_EMPIRICAL_ABM,False,472,1000000.0,1000000.0,6.0,0.0,472.0,True,False,2020,572,1448,1.0,472.0,1935.1999999999998,5,458,1
R3_DET_3000.0_False_watts_strogatz_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,45,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,97d9c092d1ac86fb711c07bc16b836c8cbbe7b4c6d31992ffc7c39135d929199,731eb7e11e29aa7ced3db46c24fcbdd8bf799a4d3037829c56348208c9aee0ba,627cfbbb39e955049e566fb0c42e4fa0eaf308827bbdb78d55ae1d9384b16aeb,DETERMINISTIC_EMPIRICAL_ABM,False,470,1000000.0,1000000.0,8.0,0.0,470.0,True,False,3006,838,2168,1.0,470.0,1926.9999999999998,7,427,1
R3_DET_3000.0_False_watts_strogatz_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,46,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,53732ea0ae0c3fb5c2173a8ebe2b3f86f6856ec5102bb357cc7d8e1cec9825f4,85bed8df5827bc701f6601b1d6bf1ebb48bc4846851bf480ca843b3b1e5befd8,9d97ad0b9127dcfc8cc5091d570b83cc110d72ef97736aae90ec7f184b28c2e1,DETERMINISTIC_EMPIRICAL_ABM,False,497,1000000.0,1000000.0,8.0,0.0,497.0,True,True,2941,946,1995,1.0,497.0,2037.6999999999998,7,454,1
R3_DET_3000.0_False_watts_strogatz_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,47,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,a1f5280c6709077eb0c7a7c26a7bc79ccf2fca382787e34b046080da70c7271a,d2220bbbe4cd547d82f55ab1247e8cd42fa7a6b937a30523ba32ce7385dde190,8f21815fa99366e39cf24516612714bb30653167484c2cbf190d0be59101e6cd,DETERMINISTIC_EMPIRICAL_ABM,False,499,1000000.0,1000000.0,8.0,0.0,499.0,True,True,2935,876,2059,1.0,499.0,2045.8999999999999,7,456,1
R3_DET_3000.0_False_watts_strogatz_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,48,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,ef97220d4f5381dda52f61677461d9f6710f16a1a4f8ec918bb085116a43503b,447c2ef18c0a79bf8d4b16fb590603d5077a3933e5cf2a99dd2cf939d3a7a3d4,a85b4eab29911bd704bb9be5e727b4bd138320d9cd0c1339cd90ef44a86e80ee,DETERMINISTIC_EMPIRICAL_ABM,False,495,1000000.0,1000000.0,8.0,0.0,495.0,True,True,2947,916,2031,1.0,495.0,2029.4999999999998,7,452,1
R3_DET_3000.0_False_watts_strogatz_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,49,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,140db351ede874d5317506f435188c055d20f5d3c81bce27ca14ad272ba878dd,21bec1c6f9253afdcd693cb160235e98600a580d9351d1204687c90fca62dc17,c26b950a976432c81fbd18ae43715841a2fc7269dec914c777acdbd180d3e80a,DETERMINISTIC_EMPIRICAL_ABM,False,486,1000000.0,1000000.0,8.0,0.0,486.0,True,True,2960,890,2070,1.0,486.0,1992.6,7,443,1
R3_DET_3000.0_False_watts_strogatz_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,50,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,01c6cfbc9920764ca9e44794411ffd49a215140c3c906065334879951bc5cc1b,ac0caed7a915678c1af2b2249466add8a637d2ee36f42cac4181ab0324faf74e,2fbf6367aa2f2a4d4042f92c836a39b1d0d585289febd089656b0249c23b3e01,DETERMINISTIC_EMPIRICAL_ABM,False,432,1000000.0,1000000.0,8.0,0.0,432.0,True,False,3061,873,2188,1.0,432.0,1771.1999999999998,7,398,1
R3_DET_3000.0_False_watts_strogatz_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,51,3000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,62a962e2d8215d227a1254a6fdd8c94fb1c03866439f7a65cf15da019ebc7722,5b98c64caa976cf978ddb7d4c64265f1daf7f8391c5238317f0ba4359bc20d02,86a14c21a550ef4e3fe75fc9e60e1cfbaa7f42298cc6420db98d2e262fd9e48f,DETERMINISTIC_EMPIRICAL_ABM,False,414,1000000.0,1000000.0,4.0,0.0,414.0,True,False,1151,274,877,1.0,414.0,1697.3999999999999,3,404,1
R3_DET_3000.0_True_barabasi_albert_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,42,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,98c291375739502ec4f77c118fdb456c2ee077c880ca2de5cb907ffe95c5a47b,62c31ee509e07110d34d5e4d00e53323ee8f5aa1cd6f99d7d2fabd97dd5c02c7,31cacb35fdf0880002684e5929efcca079ce1a34dded2879d40556393e4f46b5,DETERMINISTIC_EMPIRICAL_ABM,True,491,1000000.0,1000000.0,3.0,0.0,491.0,True,True,530,99,431,1.0,491.0,2013.1,2,476,1
R3_DET_3000.0_True_barabasi_albert_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,43,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,eb12bce2200109bc6afa4284a98f5773d403cb953e5336a0bb838d24cf4b33e1,098fbd3337c17887f525fd2e115d8c98ed4c248b3cabb9d4ec75c1a2d3e543c8,ee4e2e07839cc7a37e2c95ab7a37775ca9db8f6b429457ff112eab2e2be54db9,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,3.0,0.0,500.0,True,True,498,102,396,1.0,500.0,2050.0,2,492,1
R3_DET_3000.0_True_barabasi_albert_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,44,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,4b259b10787b60168a6e2c1e0d86f17ec8207962c6872de55b334c417e72627f,033df0ab140d8021b25629ac38b3a532b4d4a9fc2b9e38e0b4ff6e1f4ab2fa5b,022411f265ccc5559be0daee1e291d7cf87d2ab73d54d11e84a22c88fa389e7d,DETERMINISTIC_EMPIRICAL_ABM,True,496,1000000.0,1000000.0,4.0,0.0,496.0,True,True,822,161,661,1.0,496.0,2033.6,3,316,1
R3_DET_3000.0_True_barabasi_albert_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,45,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,fa5b8512b9b94eb78a5710e5f3b704597463dcc1f12106f1b38a28c760f06f6f,f7283a95cda8c29060401e22a6a6725760b363d5f1aee028116ffeac0037d8a5,e2f267086b0ebe538438d2c5bcaa69bb6959a7cca39c5441f551318827f1f3ef,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,3.0,0.0,500.0,True,True,492,117,375,1.0,500.0,2050.0,2,492,1
R3_DET_3000.0_True_barabasi_albert_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,46,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,2344273eaf0767393ed86eb1f1b8413a2c0b3c11bc603d67926e54867ad35260,f3c88c7ac102409321edf74367ea0dce1badef9216e0c71234bd9cf25d5ffc79,406162d85f0da037b9b70f72d12b9ae4b30eafae1e700d33b11803e21fc43611,DETERMINISTIC_EMPIRICAL_ABM,True,472,1000000.0,1000000.0,3.0,0.0,472.0,True,False,395,54,341,1.0,472.0,1935.1999999999998,2,319,1
R3_DET_3000.0_True_barabasi_albert_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,47,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,0d3cc3e1526beb2841e9913a9f497088e1cac6841d73a72bd20f63f13bf02014,c59b4655c94463391caf87a4e82aacc73059b4561f9a466d30e0f8fe77964869,4aabe68a84816186d9f16eed62622298678186b8a83e4ede0ff00dfa0d16db72,DETERMINISTIC_EMPIRICAL_ABM,True,493,1000000.0,1000000.0,3.0,0.0,493.0,True,True,523,100,423,1.0,493.0,2021.3,2,481,1
R3_DET_3000.0_True_barabasi_albert_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,48,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,d461b48668ac58d489dc12bbe5c03b26d5d4cc0933126df85fb8fa4e561601a6,78e3daf398eeca41d8d1d10cee4d2dd1a60d9c37846f2b42587c032ec46573a0,515b5729c33532c807561412ab532ea78bb94a7d2f48b44a8e0dc582dc90a880,DETERMINISTIC_EMPIRICAL_ABM,True,500,1000000.0,1000000.0,3.0,0.0,500.0,True,True,491,87,404,1.0,500.0,2050.0,2,491,1
R3_DET_3000.0_True_barabasi_albert_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,49,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,0083020ee7225bec46ed8f9036239e96b74db60af0365007eb9024dad2e3ea84,59b3720662b207089cd40425dfb1a5c385e4e19de4398dc07a093cfedd81ce1a,9f08744b45c83d3aa62b574bc39053f1cbeb1fa0f037df3197f5bb8386e99aa0,DETERMINISTIC_EMPIRICAL_ABM,True,494,1000000.0,1000000.0,3.0,0.0,494.0,True,True,386,49,337,1.0,494.0,2025.3999999999999,2,371,1
R3_DET_3000.0_True_barabasi_albert_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,50,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,0098331d132732dcab3d860540b691714738e29772b3612247b09d206968994a,c75a6251a9fcc008fbeeada3b56bea163b29ec2129b9d338177e557065f9c809,f1253f25f935a0c760d0e5744048712264914ccd9bd08ec816cfe01b2e712340,DETERMINISTIC_EMPIRICAL_ABM,True,495,1000000.0,1000000.0,3.0,0.0,495.0,True,True,515,107,408,1.0,495.0,2029.4999999999998,2,485,1
R3_DET_3000.0_True_barabasi_albert_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,51,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,cf5b641583506b4464cca6c631bfd880b903b9e9b64d9947add266671662d467,b873a604349ce5a764b4170c2af20c1d555eaf94d8b7019511a42cb3222247d9,faba0e24611f7c5ce13d20fb75c0db31854446d9450bf7f498d1f93faaac2125,DETERMINISTIC_EMPIRICAL_ABM,True,496,1000000.0,1000000.0,3.0,0.0,496.0,True,True,509,99,410,1.0,496.0,2033.6,2,489,1
R3_DET_3000.0_True_watts_strogatz_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,42,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,b18acf65f5f467fdde6c4a2ba7774679d33dff4ad067d4350b6aafe21056f21e,d52913cf62858bd4838a70b1a329c5b3c4256469f091ab03e81d346a5deeb9e7,dea147dbd0c14dcf631a70fc340ece68eca9260bd90d6b367117b090559ba0b9,DETERMINISTIC_EMPIRICAL_ABM,True,433,1000000.0,1000000.0,3.0,0.0,433.0,True,False,608,146,462,1.0,433.0,1775.3,2,428,1
R3_DET_3000.0_True_watts_strogatz_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,43,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,49e34701fd36228fe6524dfa94faaf39510eccef050f149ed18f6e548a0715a5,b6876c5a50cadaa0c582f58ccbbe7faff7768a927d62d55b7608c58b2c7140fb,436efe5da4b8daad970fbdc96311ed107a0f7bcf9002af0f428d85ae658b823b,DETERMINISTIC_EMPIRICAL_ABM,True,324,1000000.0,1000000.0,3.0,0.0,324.0,True,False,780,172,608,1.0,324.0,1328.3999999999999,2,316,1
R3_DET_3000.0_True_watts_strogatz_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,44,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,f5165493b50ba8c489288c8a83d32792b38df3b8692036f994e16694c5655d48,269756368ad5a6bfedec0e676dd406d9f29b7e65307a4cb0cf29cbad5a87c20a,caa12e211cafb99d8ce95962f46ca5e9381ec0c78ac0b5170d7764904123f3c7,DETERMINISTIC_EMPIRICAL_ABM,True,411,1000000.0,1000000.0,3.0,0.0,411.0,True,False,653,149,504,1.0,411.0,1685.1,2,405,1
R3_DET_3000.0_True_watts_strogatz_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,45,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,21b14d528da5375f26e65bbb58d7a04dd23ab972fade42b0360f86db8cfb3a14,56f7a8ec42b8dd91e490e77ea2bd91188c43060516dc66a9e1f2801dc67c892e,69edb0cce441885ae92e29ec697f9d2ea9191603785876d7a1d094eb5d0531e4,DETERMINISTIC_EMPIRICAL_ABM,True,473,1000000.0,1000000.0,3.0,0.0,473.0,True,False,566,133,433,1.0,473.0,1939.3,2,468,1
R3_DET_3000.0_True_watts_strogatz_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,46,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,e91ee9ab52e8213fe3792e3dbd35ab0005332b7d4c9d608f7fa0170b4ef6603a,a64eb076036612da4e1c4cc254ad648918e60bdbae1dcf4f637edc67c99f5cf5,08104be2996a81516ebab5c55d258ca43ebeb101f50adcba0281d0590fd86f2b,DETERMINISTIC_EMPIRICAL_ABM,True,496,1000000.0,1000000.0,3.0,0.0,496.0,True,True,509,156,353,1.0,496.0,2033.6,2,490,1
R3_DET_3000.0_True_watts_strogatz_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,47,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,87bb5c5acda25d735262ad63db8e575b45f6cc1971fc4a88dddee1528dd4d2a3,ffef482c4552e772b7c271ea8989ec34be82bfdc24a3af1de09a0db4f58216e7,a60799c3cd1748301a8bf1d7e474dcd4dc5f62945d511884ac9ece78322fbc44,DETERMINISTIC_EMPIRICAL_ABM,True,466,1000000.0,1000000.0,3.0,0.0,466.0,True,False,553,146,407,1.0,466.0,1910.6,2,461,1
R3_DET_3000.0_True_watts_strogatz_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,48,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,a1d9e30325557cfcff1778f5c12da10f973c9467307c18f32464658b23edccc9,1021c33122a7b90babe0d6834acc0fabb5c1c1bddf8e715a46206d0138ff3e9d,38642ae8aa81261ed956dd0cc7c7a962d2aa2bd1553b710f747780a0256fa937,DETERMINISTIC_EMPIRICAL_ABM,True,474,1000000.0,1000000.0,3.0,0.0,474.0,True,False,547,147,400,1.0,474.0,1943.3999999999999,2,469,1
R3_DET_3000.0_True_watts_strogatz_49,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,49,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,854a3ce10b069a4ce9645228c98947b2bf7c3c3ef57b31429a524849084b9712,9fc684e18d0378194a207818ac78e90d74a7c2e6cd34d38b240190d1f8c4d365,97791e721668cabb19c2d9bdfdd06eff998fa548371636dcb86355022bb459c0,DETERMINISTIC_EMPIRICAL_ABM,True,427,1000000.0,1000000.0,3.0,0.0,427.0,True,False,632,151,481,1.0,427.0,1750.6999999999998,2,422,1
R3_DET_3000.0_True_watts_strogatz_50,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,50,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,f1b525a85d8e2bc8d7e6bf8961dc01ac7d4eab0011cee9312d59f391b54cd0e9,32b0d6962d7b920d07106305c58b4fd4994a79c7280f0191434e30df19240fea,18257cecbab6c33cc624f981bf7d420687c8bd0ac140776c5064b0a4b352da75,DETERMINISTIC_EMPIRICAL_ABM,True,399,1000000.0,1000000.0,3.0,0.0,399.0,True,False,670,157,513,1.0,399.0,1635.8999999999999,2,394,1
R3_DET_3000.0_True_watts_strogatz_51,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,watts_strogatz,0.15,51,3000.0,True,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,1855c4d45788f8389f92bd8cb1a6340afce45d31cf2b3c53912798754b55f0e7,ff5a1e8040ed1b166b2738a64bed8f20e82aca8e93fe440429a5bdae0850d447,355e1bf8ca330070ada635b01891c91eed0a8bcf3b367516407dc625869f0509,DETERMINISTIC_EMPIRICAL_ABM,True,489,1000000.0,1000000.0,3.0,0.0,489.0,True,True,523,132,391,1.0,489.0,2004.8999999999999,2,479,1
R3_DET_4000.0_False_barabasi_albert_42,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,42,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,87e9b4f253a8206d5afc0db25ce0c78f00a3c3b978c2534438a98d07492056a1,76c16207c4d8ecb11ee92c7e347a40edaa5f498be30124924a30d4f3c8c1acf9,815a174ce562af277f7ad575a2ef6400f654f168a360abaa489054644b0ed257,DETERMINISTIC_EMPIRICAL_ABM,False,492,1000000.0,1000000.0,2.0,0.0,492.0,True,True,33,0,33,1.0,492.0,2017.1999999999998,1,478,1
R3_DET_4000.0_False_barabasi_albert_43,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,43,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,500b6cfe9e18bfa1c46fbd5e8858a3907ee94b0cab81739e9556d88eb1c984dc,597888402f1cb5c0ff7baa6a83fb78a3a29346682defb1f766d35d3a75c2651b,6c7ec6406628b1cb1d383876127b6289823b407797b828f79decb5dae7922e2d,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,3,0,3,1.0,500.0,2050.0,1,492,1
R3_DET_4000.0_False_barabasi_albert_44,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,44,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,d429fb98854bffbdfef8ffdbe8fba69da030288c12678e1e5e5ccbdb4b96461a,6d34303db2dc3e74efa82dc40cf4db4243dd1de2d83a460380b3190bbd88269d,65acff97e564a766885a20f1473580c428ede39bfd849013236a7918ca9958ac,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,3.0,0.0,500.0,True,True,322,55,267,1.0,500.0,2050.0,2,322,1
R3_DET_4000.0_False_barabasi_albert_45,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,45,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,84ddadf423f847886f09fbbf17dc54d0cee2348b17f291609f0166ea6ba8dc35,a6c9045f64218cf48894347f02fa24d7eff63029fe5c48033dea281073fca5ed,4e864faa891801b2781a18530f7564b4001acf69b4f8cae801772afee22b55f2,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_4000.0_False_barabasi_albert_46,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,46,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,58865ea0c37d15511221e72903be8b669a1bf4bca59b7ba59eb26ba489378d61,ccdd5fafe8055f91d4e49b6932ea492b24b369c67c80f6773b08065c653e1ec7,6c092267f20984212d38f7e3fa439f257617dd48d7ace754c31f5f256ad04cc1,DETERMINISTIC_EMPIRICAL_ABM,False,500,1000000.0,1000000.0,2.0,0.0,500.0,True,True,0,0,0,1.0,500.0,2050.0,1,495,1
R3_DET_4000.0_False_barabasi_albert_47,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,47,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,636cc391ad70bd3193347ae9ccf30febb5ac4b1f055307343a8ca3908a8c3cc6,3d66a253b69ea3ce143a5527f0c9e6252f25a94ef93fa802b7d121c67b0105c2,dfda7050ce54cf1503fb61d737b9c975747a2d6a150c60488dc1f7779f9f32ef,DETERMINISTIC_EMPIRICAL_ABM,False,494,1000000.0,1000000.0,2.0,0.0,494.0,True,True,24,0,24,1.0,494.0,2025.3999999999999,1,483,1
R3_DET_4000.0_False_barabasi_albert_48,phase_4f_3,DETERMINISTIC_EMPIRICAL_ABM,barabasi_albert,0.15,48,4000.0,False,500,24,COMPLETED,N/A,0d5acf7ef798ebd814d6a6431f9b9f1da36789c0225120f4468d78c2e9f1d241,d1a0a9c19b15f3b6c4c0a66d87dbf724fde60a0d58631683ccbdfd1ee638259f,375fc1f0f1c1a8b30526103929316196d406a704e0aa635151ac54fdb1e95c26,9a7ad18a261b4dffa1ef19615f2297b5fc174ec0f814241a8746d88cd9a880fd,DETERMINISTIC_EMPIRICAL_ABM,False,499,1000000.0,1000000.0,2.0,0.0,499.0,True,True,5,0,5,1.0,499.0,2045.8999999999999,1,492,1
